Date,Price,Market Cap,24 Hour Trading Vol
2021-03-12,0.0515087343412212,3685927959.710197,1622587036.0140183
2021-03-13,0.0499955976806229,3583675344.109033,1431473955.6632762
2021-03-14,0.0528666586522021,3800609103.56799,2226600214.3622656
2021-03-15,0.0515188854945116,3699452761.8381214,1662498235.2837574
2021-03-16,0.0507525440831859,3660692716.027458,1820185186.1436648
2021-03-17,0.0523968038468417,3755016761.291999,1825835062.0543373
2021-03-18,0.0552423334389515,3938568722.0062304,2061959469.882616
2021-03-19,0.0535818725233118,3841386172.276458,1323402632.013471
2021-03-20,0.0586322692747111,4205777176.511496,1918451831.8820417
2021-03-21,0.0612374359288427,4404127333.143486,4096545982.0645423
2021-03-22,0.0628330252520272,4496790311.039346,2745171941.0414133
2021-03-23,0.0597341315960647,4324110290.312447,2365964283.5974817
2021-03-24,0.0588412178102677,4192817484.5414968,2249943198.484188
2021-03-25,0.0554873793774914,3998235094.435589,2291795691.154855
2021-03-26,0.0553692788439412,3969212223.917802,2023640197.6672
2021-03-27,0.0649774284674069,4651159604.35038,3006344290.383141
2021-03-28,0.0637960398014254,4581531841.022868,2574076590.7998586
2021-03-29,0.0635146086654616,4548184792.017738,1756042466.1314497
2021-03-30,0.0647739358840507,4645040066.718666,1588600433.9234376
2021-03-31,0.0658006277097868,4720243691.524327,1812529525.6010573
2021-04-01,0.0919035437261434,6602014663.817924,9550467604.062836
2021-04-02,0.0861440566799047,6185926428.28518,6080759410.958924
2021-04-03,0.092249320886347,6571170922.982676,4108102987.44753
2021-04-04,0.1016450596463429,7321302883.804311,8364754397.171346
2021-04-05,0.1282099573677565,9144431642.185305,10746448326.912264
2021-04-06,0.1384900104930158,9985858390.58741,13018731030.003435
2021-04-07,0.124924602989468,8954301783.333271,9499933826.25384
2021-04-08,0.11143087999764,8072075620.142329,8323619560.720927
2021-04-09,0.123912810755214,8877512597.775274,6225961258.938054
2021-04-10,0.1162904151261407,8323623723.444961,3766873571.484107
2021-04-11,0.1262156437922934,8984059739.508492,4610974849.047191
2021-04-12,0.1224905756152297,8760333395.52753,4159674472.4140906
2021-04-13,0.1298330464019792,9304010445.66194,6655337314.752366
2021-04-14,0.147125232730952,10571945441.651176,8761503684.843513
2021-04-15,0.1412957781920606,10102158667.4595,7836028056.782906
2021-04-16,0.1661780043544815,11920662705.12879,9480469928.789104
2021-04-17,0.1615249768154726,11604718444.323174,9455419113.352716
2021-04-18,0.1577330270183843,11380541777.061522,8006435350.365983
2021-04-19,0.1441608663586378,10328002951.2855,7793973559.437117
2021-04-20,0.1315105424635931,9494239584.039474,5502625648.378095
2021-04-21,0.1335991133969797,9627774435.793669,5487507101.797301
2021-04-22,0.1246343143402509,8977823783.701883,3348606787.3128066
2021-04-23,0.1109183166934464,8008308065.66524,4065100549.73193
2021-04-24,0.1093609325238936,7784971769.666302,6439040666.4882765
2021-04-25,0.1030862416705848,7457306852.708662,3872729872.760127
2021-04-26,0.1018477904585764,7292450219.714095,2959774936.5247397
2021-04-27,0.1172272479027523,8387871727.818096,3387422014.303728
2021-04-28,0.1254508440609297,8989772465.637968,3544189675.6824584
2021-04-29,0.1230521015557018,8809878815.064253,2965529888.7503533
2021-04-30,0.1214948380539803,8707261812.719328,2200076292.3696837
2021-05-01,0.1329183115991712,9546012982.734024,2921212394.3109083
2021-05-02,0.1313498798806444,9420061426.11783,2449660680.6830106
2021-05-03,0.1281719935496691,9176253785.15634,2286067126.417303
2021-05-04,0.1322155817463632,9500388148.329073,3344982552.8960624
2021-05-05,0.1196454444745042,8675220195.321266,3626604289.357256
2021-05-06,0.1462473829631073,10414186273.062277,6393923763.660873
2021-05-07,0.1530449208779955,11004086596.476631,7119194924.347904
2021-05-08,0.1485400839272502,10631125309.042025,7091574084.943302
2021-05-09,0.1440751347822549,10317213557.183372,3940836121.220599
2021-05-10,0.1435057509996687,10302446039.802052,3761184260.1041455
2021-05-11,0.1287248754981695,9241591409.700556,4155042234.526736
2021-05-12,0.1393198214242012,9923964017.035343,5079342795.452479
2021-05-13,0.1242282304904753,8955002389.058695,5008302968.057171
2021-05-14,0.122158184314522,8690302697.414581,5729318124.019151
2021-05-15,0.1252612499539142,8971385976.220955,3616483294.591083
2021-05-16,0.1206756835671456,8668229957.837837,3969253311.213204
2021-05-17,0.1202963148375799,8620460401.848167,4277319249.223831
2021-05-18,0.1126882736390647,8129039310.443459,3790726129.471504
2021-05-19,0.1170980346884558,8322538056.060673,3077387878.605068
2021-05-20,0.0803339396758136,5834723566.144909,5558010289.015034
2021-05-21,0.0889077666174432,6347003817.446217,3964987083.17207
2021-05-22,0.0782405633733398,5582016411.339455,3473597890.1854167
2021-05-23,0.0759753195450183,5450991930.687521,2726741720.5899925
2021-05-24,0.0636695456819885,4530422034.356253,3079077370.9779143
2021-05-25,0.0766473050559198,5475573806.074912,3539099856.7217827
2021-05-26,0.0772352073702601,5543073326.120173,3405261949.824948
2021-05-27,0.0833587945617908,5967427568.932064,3240538719.5072856
2021-05-28,0.0794951088063746,5698072904.151841,2510323348.399202
2021-05-29,0.072393406426054,5187727440.306805,2506502475.41026
2021-05-30,0.0695654032386351,5004185663.262715,2246914490.781454
2021-05-31,0.0719763105714586,5155571503.74169,1766756251.1694498
2021-06-01,0.0767033215465973,5494058081.782099,1762007584.056975
2021-06-02,0.0761727049807551,5463441274.013716,2101993766.7762775
2021-06-03,0.0782196723350785,5599744889.2336855,1607975681.1239674
2021-06-04,0.0822537359250789,5913437587.926436,1650989955.972762
2021-06-05,0.077440657811799,5554875169.509279,2109667506.0940192
2021-06-06,0.0756017998508701,5404695948.40414,1531313184.9140215
2021-06-07,0.0774928111015989,5553151901.878104,1169686561.7840436
2021-06-08,0.0711836543678275,5152302964.29092,1281077219.486231
2021-06-09,0.0727094140009919,5216586928.359107,2098506228.8237288
2021-06-10,0.0755321613415664,5421720344.375081,1667915337.850995
2021-06-11,0.0727076245740318,5239213294.061656,1871222076.5551836
2021-06-12,0.0692778300162876,4963608016.008687,1479748329.180698
2021-06-13,0.0682843879263286,4916900919.6082,1231431562.709299
2021-06-14,0.0714611192685074,5120134373.508309,1158125553.783644
2021-06-15,0.0722133290526686,5169738716.406862,1172636330.4448514
2021-06-16,0.0721107343088877,5182420474.568162,1114269539.468034
2021-06-17,0.0687228688375016,4923291263.627463,1307545917.7911282
2021-06-18,0.0737071269117703,5247046796.732062,1293375093.1266484
2021-06-19,0.0695934981291446,4995449426.765038,1416155159.511358
2021-06-20,0.0687280282335764,4930616492.881324,842854110.3117367
2021-06-21,0.0680207106528237,4875524580.356112,1021048179.3700676
2021-06-22,0.0542302668805902,3919274138.475344,1534217323.0714822
2021-06-23,0.0508615306560151,3629554725.077785,2039916855.3013444
2021-06-24,0.0569518205384515,4048273503.481018,1658719741.2670715
2021-06-25,0.0662323255512099,4747308297.15922,2182903306.5352497
2021-06-26,0.0623810693138137,4472857471.687662,1987226599.314012
2021-06-27,0.0625582474767426,4482614281.730644,1490286154.413229
2021-06-28,0.0649515406319128,4644707064.650472,1119458879.131111
2021-06-29,0.0654678363969686,4680048542.361799,1105633905.932893
2021-06-30,0.0678991592036479,4877122312.66533,1567418371.2160378
2021-07-01,0.068243180225696,4891857389.270165,1707007424.5412474
2021-07-02,0.0650364492384272,4656219826.830843,1338402260.9222069
2021-07-03,0.0666389445842302,4758781823.610569,1141455725.3376849
2021-07-04,0.0669190571398189,4791306599.509775,940066905.9314554
2021-07-05,0.0674683205138531,4846858583.414551,1072230608.6629704
2021-07-06,0.0648974154135491,4646707802.664574,1066816967.8996298
2021-07-07,0.0649501604198151,4648866287.921184,905777527.5900064
2021-07-08,0.0644491186398699,4618022351.739675,920669464.2998337
2021-07-09,0.0613600176644991,4397188048.739893,1115885436.4321842
2021-07-10,0.062580883859682,4480289556.295508,888427762.0962375
2021-07-11,0.0616017196678343,4416356903.160505,794567260.314042
2021-07-12,0.062098993946625,4451204211.338376,736852906.0243915
2021-07-13,0.0605134826706894,4333926240.170025,803133606.4786247
2021-07-14,0.0595103205483865,4267207437.762833,749624464.8827816
2021-07-15,0.0601009257714516,4301690069.4475975,915703129.3411262
2021-07-16,0.0577723087253997,4150344687.1031895,950007952.06841
2021-07-17,0.0557954443716368,3994646511.1851406,889507565.874221
2021-07-18,0.0561879083246157,4027700145.751839,795005358.722869
2021-07-19,0.0563801957040984,4032100423.90554,628402724.0515777
2021-07-20,0.0537173240317972,3874345229.675333,705063264.1925838
2021-07-21,0.050939421639118,3646469427.6063695,721263963.2048446
2021-07-22,0.0541617135595301,3865817169.632204,873895770.7880119
2021-07-23,0.0554012816098462,3966691141.815768,790641612.3593249
2021-07-24,0.0560056552186649,4011559466.9897447,785461335.3155379
2021-07-25,0.0574004478118999,4111849488.434332,766404454.5908313
2021-07-26,0.0583595051215258,4180283325.082295,841787700.4374385
2021-07-27,0.0584876849563058,4199579876.7479286,1340501744.6504557
2021-07-28,0.0600347213217985,4293409697.682392,1104219762.5711966
2021-07-29,0.060536085961602,4331102188.549069,1075176539.854905
2021-07-30,0.0618168436349725,4444549123.868562,862933013.580304
2021-07-31,0.063202783450113,4535158363.86432,944668927.538052
2021-08-01,0.0643287532673299,4608623371.928847,975842960.3697108
2021-08-02,0.0634570313864932,4527102778.667968,1069825279.2825546
2021-08-03,0.0647522259663197,4640158766.52447,1003122119.6952769
2021-08-04,0.0642507095123171,4605877375.892519,1026543466.207458
2021-08-05,0.0675211619709479,4842934084.450417,988493599.152252
2021-08-06,0.0701913528749323,5034227560.821857,1408669270.730574
2021-08-07,0.0717056228483157,5141509123.132286,1135096616.1369455
2021-08-08,0.0753346079313391,5397882773.255632,1426871176.0993812
2021-08-09,0.0716245704469364,5148038779.156252,1503899332.7108762
2021-08-10,0.0739110743765379,5290242085.324332,1385050219.1843526
2021-08-11,0.0746937607637753,5338971182.436883,1204073106.7691078
2021-08-12,0.0832152515232272,5947158350.97321,2308261867.7372093
2021-08-13,0.0841338911372656,6021641054.956832,2373097381.7710423
2021-08-14,0.0893945504061262,6406569630.018123,1360615922.494432
2021-08-15,0.0926402220431725,6655468650.885936,1399490511.3570411
2021-08-16,0.0928922813170331,6637746041.814234,1446434999.7185872
2021-08-17,0.0896031244478487,6511524171.907341,1486304266.345775
2021-08-18,0.0850266469311274,6139318039.293763,1163134410.6953962
2021-08-19,0.0852333620280439,6117407163.550883,942981284.1308384
2021-08-20,0.0872405236892417,6191415882.864267,1043591667.5639032
2021-08-21,0.0899362305867647,6427544176.160671,977265230.0311308
2021-08-22,0.0880067904334517,6315952574.901067,927230737.8900522
2021-08-23,0.0878453706287537,6301988260.494347,815329314.1906749
2021-08-24,0.0898188338408789,6443448570.0598,1152805093.9693198
2021-08-25,0.0849158353982117,6118736855.660526,1244886137.465932
2021-08-26,0.0874803575026919,6270617577.917241,1072126835.504711
2021-08-27,0.0839957013267927,6046520091.622303,1109541354.0476544
2021-08-28,0.088189080016019,6320438421.240973,1125086981.7137368
2021-08-29,0.0884225158976462,6330187143.34419,911664081.4683692
2021-08-30,0.0886538985358357,6344233158.752125,1103455271.2376635
2021-08-31,0.0864887500751657,6182969917.670349,1004782749.6040914
2021-09-01,0.0889746410282616,6375540061.60153,1379178624.6021547
2021-09-02,0.0950287641465196,6800091205.241318,1338861801.427057
2021-09-03,0.0998349695641142,7148388173.684283,1745078807.032725
2021-09-04,0.1014734429353472,7266989718.11827,1942083624.9715867
2021-09-05,0.1019658695231897,7307897951.948546,1353529238.8955407
2021-09-06,0.1048105637534866,7501222320.402261,1350457104.6882606
2021-09-07,0.1040429256791803,7470598235.550796,1398401026.8883538
2021-09-08,0.0858574445452729,6131994068.630317,2171550694.9090414
2021-09-09,0.0927538935874372,6687840798.037855,3294345755.9272285
2021-09-10,0.0931489182601416,6681789913.860314,1564322116.919231
2021-09-11,0.0908588040838155,6502702520.455925,1773522749.7739072
2021-09-12,0.0951399833663794,6818065573.3463,1791083048.7477098
2021-09-13,0.1128660214767217,8121828722.868065,4294836558.105962
2021-09-14,0.1052184772150703,7525668046.247975,3033611368.340398
2021-09-15,0.1181026928429812,8444974859.453039,3555707704.2127385
2021-09-16,0.1199478421774358,8589280503.382593,2402082650.9627547
2021-09-17,0.1165105747410284,8339272681.633529,2047413048.7449112
2021-09-18,0.10540796787619,7581606026.630986,2416052199.4912844
2021-09-19,0.106198122513468,7596066905.453642,1333673951.3225198
2021-09-20,0.1040421003613371,7458164352.522046,1114811770.5372975
2021-09-21,0.0919313725815724,6556784000.345539,2097365935.274556
2021-09-22,0.0876871606273381,6289670610.567988,1770844743.237735
2021-09-23,0.0987782000301868,7069292148.140335,1476083311.0660102
2021-09-24,0.0994008604946255,7118167888.167971,1137678238.1390312
2021-09-25,0.0921900063251262,6671234628.202998,1559415387.5869412
2021-09-26,0.0911400994899724,6537410952.122335,1216973749.0869744
2021-09-27,0.0878513247893498,6379219115.529487,1468649349.4437022
2021-09-28,0.0861473588533629,6181215435.679347,1247473171.1570363
2021-09-29,0.083125746941858,5995099723.487753,1195241842.3973403
2021-09-30,0.0861985483937141,6168662679.492114,1121902430.1055982
2021-10-01,0.0894986898352883,6418268353.952703,975275033.7576264
2021-10-02,0.0947983942237723,6784289536.113838,1180672462.4224572
2021-10-03,0.0940276746451928,6731408408.525218,959169144.2308828
2021-10-04,0.0952120338634057,6827302617.522502,993336551.6565074
2021-10-05,0.0938406281620836,6739064613.560965,1242528699.0685143
2021-10-06,0.0969179777512996,6951318081.410361,1868328830.023554
2021-10-07,0.0955676735908368,6845844415.724512,1770767122.2632537
2021-10-08,0.0955725775020008,6840491203.821792,1672386686.375429
2021-10-09,0.0975361971257426,6987887893.779382,1440005271.3174772
2021-10-10,0.1030300974983461,7377292772.800161,1811487832.60498
2021-10-11,0.0979012656394706,7011748492.703033,1208472184.5723312
2021-10-12,0.0974783717021135,6959986242.651012,1084974461.2839544
2021-10-13,0.0954060543196551,6837490720.476953,1277122232.1957233
2021-10-14,0.0979834868205665,7021113992.167866,1248307749.71621
