Date,24 Hour Trading Vol
1526342400000,38779197.10038204
1526428800000,35452191.01162074
1526515200000,28066110.085547395
1526601600000,46569668.831960835
1526688000000,223791296.1781502
1526774400000,122227608.08218308
1526860800000,85497899.5201013
1526947200000,91489605.05834639
1527033600000,78220692.84265582
1527120000000,59536572.45186048
1527206400000,50239640.96586981
1527292800000,44892642.483370274
1527379200000,40360487.62503817
1527465600000,33801373.20571146
1527552000000,27335160.1323241
1527638400000,41481700.03268274
1527724800000,36184483.97301166
1527811200000,87593586.82940814
1527897600000,74811539.625106
1527984000000,77636669.47720502
1528070400000,71492789.32595728
1528156800000,51177170.9191536
1528243200000,94295601.46947405
1528329600000,148007118.86154008
1528416000000,111167937.78677846
1528502400000,85111373.28305948
1528588800000,76221872.71889813
1528675200000,67909109.5808562
1528761600000,77096058.38934037
1528848000000,99165372.00633758
1528934400000,83930089.6511452
1529020800000,68071249.0444124
1529107200000,70426732.18899997
1529193600000,75525982.79505663
1529280000000,100236199.44380932
1529366400000,94382741.22793809
1529452800000,72361370.75566037
1529539200000,56564944.995037496
1529625600000,111887531.71363495
1529712000000,99332781.67913257
1529798400000,63854331.74143543
1529884800000,84535285.25979745
1529971200000,54116260.14002157
1530057600000,32577626.881878544
1530144000000,41990543.87172669
1530230400000,64273739.52385782
1530316800000,53245123.85152242
1530403200000,57100771.523750156
1530489600000,38129291.31498082
1530576000000,48762214.33672038
1530662400000,46361943.5090334
1530748800000,35074460.416417465
1530835200000,41877391.50553463
1530921600000,37168788.97262432
1531008000000,87890595.21145356
1531094400000,65215134.15114451
1531180800000,40265946.386681214
1531267200000,43023689.86277281
1531353600000,46884407.00160276
1531440000000,32730630.803036656
1531526400000,36931088.80569448
1531612800000,25311091.2890958
1531699200000,36273801.31712622
1531785600000,46212449.1636394
1531872000000,72015223.66451941
1531958400000,76653782.99531306
1532044800000,46084357.17160197
1532131200000,42054868.1729571
1532217600000,33854107.4574584
1532304000000,26688719.371233437
1532390400000,33515422.322226528
1532476800000,50640914.16929846
1532563200000,79858448.62880959
1532649600000,74122593.0403259
1532736000000,76658494.51151347
1532822400000,87767922.39809327
1532908800000,61644332.52631792
1532995200000,36421565.29064192
1533081600000,72356815.21839547
1533168000000,54237393.0875071
1533254400000,53876934.1165838
1533340800000,68449024.48474343
1533427200000,61509915.39783665
1533513600000,43738797.29493265
1533600000000,48481735.55344943
1533686400000,40384597.29411334
1533772800000,51791453.27336321
1533859200000,41797871.87967074
1533945600000,36171939.486670256
1534032000000,27714638.267555878
1534118400000,24651529.86560611
1534204800000,31812864.010185752
1534291200000,36224247.49898638
1534377600000,41585566.50176836
1534464000000,22594540.30975015
1534550400000,33555593.86488575
1534636800000,25656187.347661328
1534723200000,22197746.023062646
1534809600000,16787875.720658563
1534896000000,12817648.59682315
1534982400000,23840137.30344975
1535068800000,18542332.993283954
1535155200000,23226435.655562166
1535241600000,19246894.430856183
1535328000000,21736940.26337487
1535414400000,44089488.690934196
1535500800000,41283575.48001553
1535587200000,31013818.550187394
1535673600000,21800283.91221422
1535760000000,24038876.9935062
1535846400000,29377789.487293564
1535932800000,21092376.2948701
1536019200000,20047824.684722994
1536105600000,20353155.74760469
1536192000000,27847012.56149943
1536278400000,25161525.593694594
1536364800000,18533999.781575136
1536451200000,19639636.15074677
1536537600000,14840544.845403725
1536624000000,13934169.580504464
1536710400000,21380693.61342372
1536796800000,22734153.712239053
1536883200000,26269982.667558763
1536969600000,27479448.512823038
1537056000000,29326748.4362028
1537142400000,22681196.07350683
1537228800000,22485356.719266515
1537315200000,24273542.414302148
1537401600000,25292364.05885539
1537488000000,28762647.118524034
1537574400000,32382257.28774937
1537660800000,20101459.323005874
1537747200000,22670196.30052995
1537833600000,19289806.5341558
1537920000000,17972383.461828545
1538006400000,17926528.029457357
1538092800000,28072584.63510299
1538179200000,24743292.527872626
1538265600000,31593173.318399135
1538352000000,22991399.075537898
1538438400000,21256339.952742774
1538524800000,36332455.628000565
1538611200000,37700291.34917717
1538697600000,33254200.5692766
1538784000000,41257129.723922886
1538870400000,31728719.618392657
1538956800000,33499771.824365538
1539043200000,32549460.730528533
1539129600000,28417353.921548747
1539216000000,26768992.70812746
1539302400000,24124215.68335729
1539388800000,26037531.86750197
1539475200000,26140290.659200788
1539561600000,20781939.74881678
1539648000000,47373536.67079606
1539734400000,30773523.868654568
1539820800000,35312865.019026786
1539907200000,29839206.556109276
1539993600000,25904760.119764447
1540080000000,21715191.910345595
1540166400000,26489723.639546797
1540252800000,22162400.32660498
1540339200000,29469396.740041867
1540425600000,25796971.78121257
1540512000000,21511304.756789215
1540598400000,21058558.02065722
1540684800000,21566946.368763372
1540771200000,21788778.692538057
1540857600000,16899091.906813875
1540944000000,14604141.53155675
1541030400000,18835216.899642177
1541116800000,16905710.04970785
1541203200000,18314703.362777498
1541289600000,17270487.44758417
1541376000000,23494936.484116983
1541462400000,17943490.353938513
1541548800000,18080929.422675062
1541635200000,23171432.309874993
1541721600000,16279644.18981581
1541808000000,19399522.134972304
1541894400000,15138432.685738796
1541980800000,16427950.883806417
1542067200000,16020475.316721726
1542153600000,16920000.954786327
1542240000000,17038371.870720822
1542326400000,18548034.78075599
1542412800000,18418797.086160064
1542499200000,17778092.140150476
1542585600000,14437436.095156396
1542672000000,19498288.47589504
1542758400000,20260209.733954318
1542844800000,13656213.695527907
1542931200000,9390908.412665587
1543017600000,9136662.563391987
1543104000000,10589327.164436432
1543190400000,11489580.000676606
1543276800000,10712379.176454151
1543363200000,7692710.450950106
1543449600000,14185022.01959055
1543536000000,11948338.739325073
1543622400000,10491232.54679996
1543708800000,13106457.722086903
1543795200000,13021313.56545293
1543881600000,12448461.024609197
1543968000000,35336440.393286735
1544054400000,56969041.77278959
1544140800000,33975846.41225837
1544227200000,25475156.926374502
1544313600000,19276580.528402504
1544400000000,20752169.492523782
1544486400000,15418897.499459663
1544572800000,20644057.56032723
1544659200000,14324729.513927205
1544745600000,14440568.5207614
1544832000000,13950440.058444992
1544918400000,15191783.740061471
1545004800000,18897684.971329838
1545091200000,21778555.595099192
1545177600000,28430902.94072044
1545264000000,24971936.363293838
1545350400000,28293644.531650614
1545436800000,24949306.612803593
1545523200000,29980698.53472217
1545609600000,33291898.385203596
1545696000000,33855193.106273375
1545782400000,21884038.603194587
1545868800000,16912282.624721274
1545955200000,13627824.726804338
1546041600000,20381364.41725928
1546128000000,16601972.373279642
1546214400000,18852746.388558447
1546300800000,33173245.32736939
1546387200000,20250617.701323178
1546473600000,25749501.33589444
1546560000000,16772990.672760751
1546646400000,24550945.24033442
1546732800000,33720095.6533029
1546819200000,44727778.65401812
1546905600000,29924667.236053698
1546992000000,53175943.90364797
1547078400000,64385829.721023776
1547164800000,48444058.96517679
1547251200000,38468727.70837153
1547337600000,31010060.119150538
1547424000000,19869758.601752363
1547510400000,32637415.937866982
1547596800000,27558825.28135823
1547683200000,37246934.99339115
1547769600000,36717390.15707982
1547856000000,38221945.40101007
1547942400000,32231147.20349189
1548028800000,32852311.390265502
1548115200000,34108855.4936929
1548201600000,33172193.607380364
1548288000000,36033504.69380319
1548374400000,25112669.422096092
1548460800000,41426440.472985245
1548547200000,45776064.18630811
1548633600000,56051898.83674288
1548720000000,67014938.62493684
1548806400000,56355880.38661228
1548892800000,41083004.985950395
1548979200000,51789005.94673345
1549065600000,55173635.47599643
1549152000000,63752961.364136934
1549238400000,70050588.9790029
1549324800000,78011771.93744208
1549411200000,102929718.5961246
1549497600000,127535275.81797412
1549584000000,92044067.91510859
1549670400000,103365663.36175613
1549756800000,106057509.07951485
1549843200000,138758410.57521892
1549929600000,145656086.8349768
1550016000000,116196069.71947359
1550102400000,104438607.50334568
1550188800000,81113577.37888946
1550275200000,83134182.42014979
1550361600000,76132713.20068684
1550448000000,63513820.22468602
1550534400000,89244306.45473658
1550620800000,114786491.52094337
1550707200000,131715216.78473957
1550793600000,95826113.22240314
1550880000000,91206857.99698018
1550966400000,90622220.43183246
1551052800000,107459433.43998453
1551139200000,153069825.64258987
1551225600000,83462864.34517199
1551312000000,85185303.45694986
1551398400000,117695463.68349987
1551484800000,116289675.493588
1551571200000,110990177.81073768
1551657600000,98128998.38303761
1551744000000,72915267.09626305
1551830400000,241795890.79812384
1551916800000,174878390.83028895
1552003200000,255895242.32237655
1552089600000,229444554.52387246
1552176000000,154269493.58531827
1552262400000,134004302.35918869
1552348800000,168782322.98002735
1552435200000,185520197.22829783
1552521600000,149568660.37064907
1552608000000,146417977.04693452
1552694400000,142555940.5220394
1552780800000,146179693.73795968
1552867200000,124009261.35904667
1552953600000,113662733.60787357
1553040000000,220909686.89779794
1553126400000,143502678.03107637
1553212800000,162136678.80965903
1553299200000,146333090.15792197
1553385600000,116868631.7934292
1553472000000,272128059.37602484
1553558400000,157090025.84849587
1553644800000,229456792.89492866
1553731200000,186579891.03298664
1553817600000,231920283.90466353
1553904000000,130896316.0120547
1553990400000,193916084.72850648
1554076800000,220740527.94456673
1554163200000,147938499.4331303
1554249600000,231738006.80239198
1554336000000,297303360.80382776
1554422400000,183556226.24597645
1554508800000,229849483.8051716
1554595200000,205714907.1144502
1554681600000,196740286.4795227
1554768000000,141666070.230572
1554854400000,160615366.78953943
1554940800000,228284021.30621636
1555027200000,201908378.86127946
1555113600000,212914736.75680578
1555200000000,171510644.40718448
1555286400000,237222536.60564196
1555372800000,189561598.9857646
1555459200000,147526522.38164505
1555545600000,228922061.57327762
1555632000000,430563010.31106454
1555718400000,275138624.50800997
1555804800000,346737465.98580813
1555891200000,304349171.9929486
1555977600000,348689910.34892714
1556064000000,308701838.889668
1556150400000,361984107.8773101
1556236800000,336477284.5976166
1556323200000,361026708.1037231
1556409600000,277553530.0643344
1556496000000,207004381.52432862
1556582400000,277563434.4349025
1556668800000,270198561.86636955
1556755200000,171225834.40240476
1556841600000,241322881.1645154
1556928000000,276097497.9856769
1557014400000,244099547.1209048
1557100800000,244837347.6671534
1557187200000,224349545.55043557
1557273600000,176758091.68229696
1557360000000,250990334.3875546
1557446400000,218313189.5884756
1557532800000,200023697.5757745
1557619200000,330046924.29264736
1557705600000,319474014.21157587
1557792000000,430970519.5908193
1557878400000,379776002.63592595
1557964800000,344136964.4901881
1558051200000,503936155.822242
1558137600000,386557682.81873757
1558224000000,440764805.06446075
1558310400000,494012446.8039641
1558396800000,233737710.79203933
1558483200000,631510663.09503
1558569600000,475978203.357405
1558656000000,393000478.6077677
1558742400000,649817595.0802802
1558828800000,643226244.0025887
1558915200000,498163560.12902397
1559001600000,333446099.90027976
1559088000000,509306284.4423399
1559174400000,448618231.4740536
1559260800000,519785080.1368096
1559347200000,531371228.75858545
1559433600000,662297259.3260319
1559520000000,443583022.6925535
1559606400000,444207615.2106499
1559692800000,416101388.5923617
1559779200000,515882642.3279618
1559865600000,477899580.61182606
1559952000000,345449209.1309703
1560038400000,387396567.7208027
1560124800000,364302505.06251466
1560211200000,460737919.2449686
1560297600000,420453329.40079385
1560384000000,541231338.3070711
1560470400000,610526678.3203813
1560556800000,729707610.6941328
1560643200000,308517145.2540336
1560729600000,485544582.6230159
1560816000000,465666757.4397981
1560902400000,569015628.2685193
1560988800000,636637447.3417358
1561075200000,554034951.3800732
1561161600000,540952870.469896
1561248000000,458420127.1743612
1561334400000,505906463.9855425
1561420800000,469235896.67297244
1561507200000,325608881.61261964
1561593600000,478806888.29135257
1561680000000,398518850.06483406
1561766400000,309098476.01931185
1561852800000,354473586.31850564
1561939200000,261834959.50158027
1562025600000,284896198.11554676
1562112000000,335470974.429479
1562198400000,279468185.52655786
1562284800000,339615577.8943294
1562371200000,246047340.03585237
1562457600000,214684254.77047685
1562544000000,188520942.4275107
1562630400000,257515081.57049227
1562716800000,206210576.14648694
1562803200000,257707408.839736
1562889600000,204760017.4465198
1562976000000,394444012.90996736
1563062400000,261655985.37868467
1563148800000,251891277.34341794
1563235200000,200366016.47181922
1563321600000,392803308.1999357
1563408000000,502199697.7583623
1563494400000,629518301.4111922
1563580800000,419908991.8390552
1563667200000,347050071.38961244
1563753600000,251847154.55446216
1563840000000,365423407.5952183
1563926400000,288969810.2557931
1564012800000,241669214.81539613
1564099200000,289095454.6365843
1564185600000,211930046.10018626
1564272000000,179597575.82220817
1564358400000,192889941.61986345
1564444800000,163244169.31323978
1564531200000,166536897.33420634
1564617600000,205603769.87586325
1564704000000,248683854.74043858
1564790400000,192224106.14620653
1564876800000,133399579.78187115
1564963200000,131325705.14193052
1565049600000,167988088.941279
1565136000000,183656050.4418384
1565222400000,298145570.35068095
1565308800000,363145977.3702959
1565395200000,208858962.09548962
1565481600000,224362376.8879478
1565568000000,242894746.16688251
1565654400000,271495248.4518648
1565740800000,221058562.4682508
1565827200000,223457498.78853235
1565913600000,216142177.619842
1566000000000,180946074.99406573
1566086400000,180575010.82402977
1566172800000,202612799.9657699
1566259200000,221446916.95378727
1566345600000,201300051.7135722
1566432000000,185975146.07247388
1566518400000,201586318.17256632
1566604800000,173283971.0325049
1566691200000,101381026.80564646
1566777600000,135627428.85476848
1566864000000,288888691.88306403
1566950400000,180761295.90504855
1567036800000,191707533.15578797
1567123200000,182628052.3542686
1567209600000,180505731.2468734
1567296000000,161113947.4830023
1567382400000,155456572.94184902
1567468800000,225699512.67370558
1567555200000,168057219.1183632
1567641600000,138391170.45134833
1567728000000,240497988.30711493
1567814400000,221300246.3314253
1567900800000,177772830.63986617
1567987200000,163988232.1890319
1568073600000,129896009.09990461
1568160000000,132256912.96991995
1568246400000,100902205.49344409
1568332800000,165546128.33934084
1568419200000,172255194.5480232
1568505600000,136850787.44624612
1568592000000,98172597.87119758
1568678400000,116016460.57104366
1568764800000,188263369.27408475
1568851200000,303226671.3208043
1568937600000,209186258.75772557
1569024000000,151104349.82744926
1569110400000,152366529.81183344
1569196800000,107935117.58008869
1569283200000,132462987.44056489
1569369600000,244742653.45746425
1569456000000,155531906.3545218
1569542400000,144258373.64195964
1569628800000,134892136.24978772
1569715200000,129681853.26000327
1569801600000,106615424.88891646
1569888000000,122713778.60840945
1569974400000,111563896.56495176
1570060800000,112129098.45686713
1570147200000,119816855.19537777
1570233600000,122132170.65893802
1570320000000,130427428.13202779
1570406400000,108224650.25239599
1570492800000,124958480.43416046
1570579200000,149960976.76283315
1570665600000,266954040.22125497
1570752000000,216512836.1586456
1570838400000,183367679.45360887
1570924800000,220552544.9452177
1571011200000,255918584.8605039
1571097600000,232507149.33811006
1571184000000,184699379.9317461
1571270400000,199939156.27276903
1571356800000,238519214.29538924
1571443200000,200783188.93368834
1571529600000,225707240.54647046
1571616000000,219624171.02862182
1571702400000,170907976.01575089
1571788800000,222405398.83898896
1571875200000,138680474.32316977
1571961600000,173490599.56600204
1572048000000,320501999.9562083
1572134400000,271102380.06039387
1572220800000,270150663.9982903
1572307200000,261546869.55186835
1572393600000,245699200.31329632
1572480000000,227250569.00911218
1572566400000,243111390.9035801
1572652800000,208100622.29109728
1572739200000,249670352.9564976
1572825600000,254113226.7517447
1572912000000,216732807.6264812
1572998400000,260609369.25895986
1573084800000,191129830.55789033
1573171200000,190238362.28844744
1573257600000,155563947.01288486
1573344000000,157731752.7055483
1573430400000,213718365.29984513
1573516800000,191616951.74937022
1573603200000,210040979.45477322
1573689600000,177579377.40472612
1573776000000,224280844.37841755
1573862400000,202193597.20763913
1573948800000,206139071.8560245
1574035200000,204979868.32080936
1574121600000,194636286.51297405
1574208000000,175532220.88781625
1574294400000,177365413.93202212
1574380800000,198592122.8146062
1574467200000,329422502.3511831
1574553600000,225813970.57149267
1574640000000,229491352.10678744
1574726400000,224300192.91911694
1574812800000,172816405.70923045
1574899200000,209010534.35397953
1574985600000,141878650.83286667
1575072000000,213298946.69657415
1575158400000,195044683.54364333
1575244800000,193840543.69785565
1575331200000,180234082.9407759
1575417600000,191379595.60480312
1575504000000,221792063.24508122
1575590400000,254288921.6232912
1575676800000,230194170.10913834
1575763200000,219620354.3170334
1575849600000,214654752.49905446
1575936000000,176892874.85076576
1576022400000,177092319.72845337
1576108800000,166588192.86400253
1576195200000,158091955.7680111
1576281600000,164498254.64384362
1576368000000,160424902.1360753
1576454400000,166600618.18560407
1576540800000,167675616.15803048
1576627200000,182840088.87754968
1576713600000,221276214.80714843
1576800000000,157559456.8116397
1576886400000,202947983.1290672
1576972800000,190795847.35662544
1577059200000,203768506.7746141
1577145600000,162666681.53980994
1577232000000,186760807.64543897
1577318400000,139752557.28814977
1577404800000,154341640.3319999
1577491200000,168454467.93422374
1577577600000,191055609.9451352
1577664000000,214556552.22517756
1577750400000,180733324.1184154
1577836800000,168238324.6059325
1577923200000,184709056.80440834
1578009600000,157356597.61545256
1578096000000,177239685.25572574
1578182400000,169907478.42152599
1578268800000,183407548.10139453
1578355200000,222341899.1044333
1578441600000,212354395.11205515
1578528000000,182170907.22937414
1578614400000,186715078.23074365
1578700800000,205053226.0090087
1578787200000,214306064.04047754
1578873600000,210916688.70912793
1578960000000,190567044.13822088
1579046400000,256200729.81616852
1579132800000,363286199.19305456
1579219200000,180942925.1164076
1579305600000,324691292.3556272
1579392000000,260499762.30293602
1579478400000,247057878.98885408
1579564800000,263222093.53699622
1579651200000,282373775.61762744
1579737600000,221221906.91524404
1579824000000,213945091.06471282
1579910400000,225882782.21239612
1579996800000,205048618.44829246
1580083200000,243479316.87407124
1580169600000,230946817.91046128
1580256000000,237464057.06177658
1580342400000,241033846.2136708
1580428800000,252662477.17571872
1580515200000,243240997.98320857
1580601600000,184719237.7135627
1580688000000,253345268.4467689
1580774400000,173491661.6450308
1580860800000,136322480.73723087
1580947200000,290141371.29324454
1581033600000,353390568.57729137
1581120000000,437168891.0251412
1581206400000,294670011.461237
1581292800000,396099869.5758383
1581379200000,621855205.6001904
1581465600000,513583904.4563307
1581552000000,476505354.8734143
1581638400000,382278653.96362925
1581724800000,421277508.15463513
1581811200000,433444195.9497916
1581897600000,442399014.6733692
1581984000000,440300039.5821427
1582070400000,347593301.5396434
1582156800000,288054592.1590407
1582243200000,293917888.1928246
1582329600000,379734030.4011887
1582416000000,308906985.69944227
1582502400000,370143216.20063436
1582588800000,305719319.9020813
1582675200000,292947590.95183
1582761600000,346015231.2115283
1582848000000,334602154.89532155
1582934400000,475710231.97751814
1583020800000,510660552.38554364
1583107200000,279150858.820654
1583193600000,342469581.8297362
1583280000000,328500278.4133449
1583366400000,316845189.14028096
1583452800000,348942110.5211332
1583539200000,395065946.11913174
1583625600000,314894895.76634705
1583712000000,273483539.38262784
1583798400000,383658471.5850716
1583884800000,330638655.66053146
1583971200000,267252146.98900422
1584057600000,412918004.27244896
1584144000000,551414732.7958282
1584230400000,270906520.91289306
1584316800000,298770292.3439776
1584403200000,284841626.1916497
1584489600000,232219642.13628066
1584576000000,272872630.2164863
1584662400000,346191031.6141539
1584748800000,387993875.20748466
1584835200000,341768011.0348854
1584921600000,282013365.28632444
1585008000000,324459115.2472918
1585094400000,285530102.6883414
1585180800000,248158273.55825168
1585267200000,272095324.0621892
1585353600000,171866476.06557032
1585440000000,215130548.22815248
1585526400000,187370629.17247185
1585612800000,276558085.3459742
1585699200000,329247177.62576646
1585785600000,334856444.027969
1585872000000,383892319.3328998
1585958400000,361905470.712815
1586044800000,388516838.90420467
1586131200000,407729033.9438091
1586217600000,444447157.62263274
1586304000000,420044095.23663163
1586390400000,394584672.40297484
1586476800000,365221668.38892925
1586563200000,339027340.51505905
1586649600000,379071140.06073177
1586736000000,404979912.8145258
1586822400000,415375272.6500968
1586908800000,431913949.0107081
1586995200000,393386119.49128634
1587081600000,414415761.36328465
1587168000000,416729931.6338204
1587254400000,414857231.9136506
1587340800000,413369977.709689
1587427200000,377680441.78727716
1587513600000,304659694.1730378
1587600000000,372342615.9260412
1587686400000,214383568.26007268
1587772800000,347741153.1115197
1587859200000,357506648.81549746
1587945600000,372633462.4635326
1588032000000,382565165.0994733
1588118400000,380017273.227351
1588204800000,458695909.0023823
1588291200000,487612724.2536601
1588377600000,454273601.33557147
1588464000000,403799189.0925784
1588550400000,376859551.6469846
1588636800000,422356843.275439
1588723200000,369161574.8576094
1588809600000,384069116.94024825
1588896000000,404774330.5950351
1588982400000,341410123.1838205
1589068800000,373684312.1517708
1589155200000,437921979.77575225
1589241600000,391877781.01694405
1589328000000,370701815.9903347
1589414400000,309359496.9698777
1589500800000,309626333.98877025
1589587200000,311813810.4933699
1589673600000,312867861.06848085
1589760000000,275407723.4557968
1589846400000,273184898.2741001
1589932800000,305892968.0599993
1590019200000,288053715.1739693
1590105600000,247644529.32985726
1590192000000,267131549.19327265
1590278400000,261935069.89480847
1590364800000,266690358.4166988
1590451200000,250808033.5711497
1590537600000,243698612.37050465
1590624000000,271999812.2086002
1590710400000,289518116.6239882
1590796800000,253571349.5085586
1590883200000,302824541.290146
1590969600000,297854669.4223539
1591056000000,315491464.56560177
1591142400000,271525033.77835363
1591228800000,254801494.10416886
1591315200000,257877264.18799347
1591401600000,273877565.9260186
1591488000000,220115765.14981315
1591574400000,222645848.71687517
1591660800000,204601412.02459878
1591747200000,198081099.2391379
1591833600000,210381520.46037987
1591920000000,210778571.13409096
1592006400000,220024360.0700192
