Date,Market Cap
1422489600000,14173979.943110298
1422576000000,13885525.2832997
1422662400000,13540511.947591513
1422748800000,14070637.549415685
1422835200000,14768461.381304609
1422921600000,14282973.17623866
1423008000000,14222846.462170696
1423094400000,13692889.269821193
1423180800000,14124030.271990295
1423267200000,14217880.825953284
1423353600000,13887014.176683983
1423440000000,13782690.419839041
1423526400000,13714326.208135149
1423612800000,13580705.43723223
1423699200000,13808427.476817682
1423785600000,14027110.978795353
1423872000000,14781593.656966127
1423958400000,13857226.316466141
1424044800000,14144234.71707467
1424131200000,14306162.074009523
1424217600000,13866125.569611063
1424304000000,14168271.508325495
1424390400000,14043418.403404746
1424476800000,14079461.305895532
1424563200000,13773360.457557555
1424649600000,13835316.028267441
1424736000000,13885689.813750243
1424822400000,14009543.34667823
1424908800000,14005396.220873842
1424995200000,14342974.5833118
1425081600000,14231008.091558143
1425168000000,14363099.001620831
1425254400000,14312857.418274656
1425340800000,14104284.992322491
1425427200000,14059711.406437023
1425513600000,13810911.00358276
1425600000000,13850802.017666265
1425686400000,13822358.833760055
1425772800000,13782366.853683824
1425859200000,14034769.401847294
1425945600000,13704906.459467348
1426032000000,14110525.062943518
1426118400000,14005374.717923284
1426204800000,13856093.866548067
1426291200000,14048975.49007999
1426377600000,13957425.77656962
1426464000000,14232081.963148177
1426550400000,14137909.455362143
1426636800000,12922979.167017315
1426723200000,13181321.925050246
1426809600000,13015294.656422662
1426896000000,12910396.999198675
1426982400000,13044561.46666189
1427068800000,13490933.088858176
1427155200000,12767257.317178398
1427241600000,12852096.817252005
1427328000000,12963689.060181184
1427414400000,12586160.70437458
1427500800000,12880285.248462781
1427587200000,12457250.040748648
1427673600000,12459712.394418128
1427760000000,12303088.053864932
1427846400000,12477676.075119473
1427932800000,12553265.501982383
1428019200000,12572282.10206807
1428105600000,12459645.677992746
1428192000000,12372449.97882108
1428278400000,12171918.340455621
1428364800000,11945548.688303908
1428451200000,11494392.504596835
1428537600000,11392924.914903328
1428624000000,11108341.993756434
1428710400000,11270668.171436995
1428796800000,11126641.840676866
1428883200000,10572994.90554381
1428969600000,10120125.448732225
1429056000000,10429463.011665594
1429142400000,10737647.29976804
1429228800000,10599570.456995614
1429315200000,10439627.844013762
1429401600000,10508777.041978706
1429488000000,10195954.857471164
1429574400000,10851266.990020324
1429660800000,10879105.187150028
1429747200000,10806295.485074228
1429833600000,10335151.325405762
1429920000000,10248726.455862328
1430006400000,9821480.655130183
1430092800000,10351703.797983645
1430179200000,9784772.80107071
1430265600000,9773543.853623487
1430352000000,10192849.694294885
1430438400000,9827740.647975305
1430524800000,9708918.079558987
1430611200000,9009657.107141363
1430697600000,9007125.459945546
1430784000000,8788832.46521041
1430870400000,8628938.461073738
1430956800000,8832717.245114181
1431043200000,9109969.032349484
1431129600000,9139273.205354633
1431216000000,9038933.764315639
1431302400000,9034125.904647717
1431388800000,10933175.859235657
1431475200000,11418890.953569924
1431561600000,11308198.753419314
1431648000000,11930212.867518682
1431734400000,11536784.84718621
1431820800000,11392465.380714318
1431907200000,11449976.259611426
1431993600000,11839813.748914214
1432080000000,13150221.689808184
1432166400000,13166821.382567966
1432252800000,13961418.297024824
1432339200000,13800130.078903006
1432425600000,14155938.737656465
1432512000000,14045221.292170975
1432598400000,15953296.030614108
1432684800000,18166714.644204143
1432771200000,19135944.448019966
1432857600000,17457415.392615985
1432944000000,16063206.216484247
1433030400000,15279410.25837943
1433116800000,14148765.178538952
1433203200000,15838911.335039672
1433289600000,15040584.85110238
1433376000000,14797522.044454213
1433462400000,15150963.915415721
1433548800000,15694689.759102555
1433635200000,15192897.555787563
1433721600000,15814011.019011527
1433808000000,16054174.30958481
1433894400000,15388416.539370071
1433980800000,15480022.323193444
1434067200000,15504398.306013832
1434153600000,16123803.059933929
1434240000000,16372118.514331833
1434326400000,16657423.19313534
1434412800000,19261695.987727262
1434499200000,18978988.63066863
1434585600000,20232501.334374998
1434672000000,19936451.565241974
1434758400000,19991212.834648535
1434844800000,19751023.62784206
1434931200000,19776086.420054175
1435017600000,18645970.404449005
1435104000000,18227902.617718972
1435190400000,18449563.39124424
1435276800000,18135926.977000695
1435363200000,19635731.5382886
1435449600000,18937761.32742587
1435536000000,20015108.783298217
1435622400000,19818139.95540675
1435708800000,19102960.62892336
1435795200000,18976632.289369028
1435881600000,18950262.500725392
1435968000000,19157861.052638154
1436054400000,19068905.876709398
1436140800000,18963823.23221247
1436227200000,18798058.10023133
1436313600000,18767469.06368098
1436400000000,19367834.3317186
1436486400000,20188232.268539812
1436572800000,19362556.13027887
1436659200000,20534523.699095454
1436745600000,19954705.925498545
1436832000000,19935486.22657124
1436918400000,18522350.64200906
1437004800000,17167220.154881638
1437091200000,17951743.682139274
1437177600000,17830778.98458118
1437264000000,16957663.385844745
1437350400000,17325498.478789758
1437436800000,16879161.400920298
1437523200000,18351660.397962343
1437609600000,17786311.150839347
1437696000000,18762267.493383337
1437782400000,18878038.33976517
1437868800000,18780813.05983035
1437955200000,18785692.691084765
1438041600000,18854242.851653
1438128000000,18434453.90671263
1438214400000,18389764.521896478
1438300800000,18483975.012783464
1438387200000,17595789.230719738
1438473600000,17361068.304656625
1438560000000,17518772.89901682
1438646400000,17617897.608336084
1438732800000,17435189.513193537
1438819200000,16818966.358742934
1438905600000,16782999.4904105
1438992000000,16066340.280862704
1439078400000,16249083.999151899
1439164800000,16165873.602524275
1439251200000,16399917.291343339
